partnerId,contractId,contractType,date,action
1,1,Tortoise,2010-01-01,BEGIN
1,3,Tortoise,2010-01-02,BEGIN
1,5,Tortoise,2010-01-03,BEGIN
1,7,Tortoise,2010-01-04,BEGIN
1,2,Tortoise,2010-03-23,BEGIN
1,4,Tortoise,2010-03-24,BEGIN
1,6,Tortoise,2010-03-25,BEGIN
1,8,Tortoise,2010-03-26,BEGIN
2,14,Rabbit,2010-01-01,BEGIN
2,27,Rabbit,2010-01-01,BEGIN
2,16,Rabbit,2010-01-02,BEGIN
2,29,Rabbit,2010-01-02,BEGIN
2,18,Rabbit,2010-01-03,BEGIN
2,31,Rabbit,2010-01-03,BEGIN
2,20,Rabbit,2010-01-04,BEGIN
2,33,Rabbit,2010-01-04,BEGIN
2,9,Tortoise,2010-01-05,BEGIN
2,22,Rabbit,2010-01-05,BEGIN
2,35,Rabbit,2010-01-05,BEGIN
2,11,Tortoise,2010-01-06,BEGIN
2,24,Rabbit,2010-01-06,BEGIN
2,37,Rabbit,2010-01-06,BEGIN
2,15,Rabbit,2010-03-23,BEGIN
2,28,Rabbit,2010-03-23,BEGIN
2,17,Rabbit,2010-03-24,BEGIN
2,30,Rabbit,2010-03-24,BEGIN
2,19,Rabbit,2010-03-25,BEGIN
2,32,Rabbit,2010-03-25,BEGIN
2,21,Rabbit,2010-03-26,BEGIN
2,34,Rabbit,2010-03-26,BEGIN
2,10,Tortoise,2010-03-27,BEGIN
2,23,Rabbit,2010-03-27,BEGIN
2,36,Rabbit,2010-03-27,BEGIN
2,12,Rabbit,2010-03-28,BEGIN
2,25,Rabbit,2010-03-28,BEGIN
2,13,Rabbit,2010-06-11,BEGIN
2,26,Rabbit,2010-06-11,BEGIN
2,199,Rabbit,2004-01-03,BEGIN
2,198,Rabbit,2004-03-24,BEGIN
2,197,Rabbit,2004-06-12,BEGIN
1,196,Rabbit,2004-08-31,BEGIN
1,195,Rabbit,2004-11-19,BEGIN
1,194,Rabbit,2004-02-07,BEGIN
1,193,Rabbit,2004-04-27,BEGIN
1,192,Rabbit,2004-07-16,BEGIN
1,191,Rabbit,2004-10-04,BEGIN
1,190,Rabbit,2004-12-23,BEGIN
1,189,Rabbit,2005-03-13,BEGIN
1,188,Rabbit,2005-06-01,BEGIN
1,187,Rabbit,2005-08-20,BEGIN
1,186,Rabbit,2005-11-08,BEGIN
1,185,Rabbit,2006-01-27,BEGIN
1,184,Rabbit,2006-04-17,BEGIN
1,183,Rabbit,2006-07-06,BEGIN
1,201,Rabbit,2006-07-27,BEGIN
1,182,Rabbit,2006-09-24,BEGIN
3,200,Rabbit,2006-10-15,BEGIN
2,181,Rabbit,2006-12-13,BEGIN
2,180,Rabbit,2007-03-03,BEGIN
2,179,Rabbit,2007-05-22,BEGIN
2,178,Rabbit,2007-08-10,BEGIN
2,177,Rabbit,2007-10-29,BEGIN
2,176,Rabbit,2008-01-17,BEGIN
2,175,Tortoise,2008-04-06,BEGIN
2,174,Tortoise,2008-06-25,BEGIN
2,173,Tortoise,2008-09-13,BEGIN
2,172,Tortoise,2008-12-02,BEGIN
2,171,Tortoise,2009-02-20,BEGIN
2,170,Tortoise,2009-05-11,BEGIN
2,169,Tortoise,2009-07-30,BEGIN
2,168,Tortoise,2009-10-18,BEGIN
2,40,Tortoise,2010-01-01,BEGIN
2,53,Tortoise,2010-01-01,BEGIN
2,66,Tortoise,2010-01-01,BEGIN
2,79,Tortoise,2010-01-01,BEGIN
2,92,Tortoise,2010-01-01,BEGIN
2,105,Tortoise,2010-01-01,BEGIN
2,118,Tortoise,2010-01-01,BEGIN
2,131,Tortoise,2010-01-01,BEGIN
2,144,Tortoise,2010-01-01,BEGIN
2,157,Tortoise,2010-01-01,BEGIN
2,42,Tortoise,2010-01-02,BEGIN
2,55,Tortoise,2010-01-02,BEGIN
2,68,Tortoise,2010-01-02,BEGIN
2,81,Tortoise,2010-01-02,BEGIN
2,94,Tortoise,2010-01-02,BEGIN
2,107,Tortoise,2010-01-02,BEGIN
2,120,Tortoise,2010-01-02,BEGIN
2,133,Tortoise,2010-01-02,BEGIN
2,146,Tortoise,2010-01-02,BEGIN
2,159,Tortoise,2010-01-02,BEGIN
2,44,Tortoise,2010-01-03,BEGIN
2,57,Tortoise,2010-01-03,BEGIN
2,70,Tortoise,2010-01-03,BEGIN
2,83,Tortoise,2010-01-03,BEGIN
2,96,Tortoise,2010-01-03,BEGIN
2,109,Tortoise,2010-01-03,BEGIN
2,122,Tortoise,2010-01-03,BEGIN
2,135,Tortoise,2010-01-03,BEGIN
2,148,Tortoise,2010-01-03,BEGIN
2,161,Tortoise,2010-01-03,BEGIN
2,46,Tortoise,2010-01-04,BEGIN
2,59,Tortoise,2010-01-04,BEGIN
2,72,Tortoise,2010-01-04,BEGIN
2,85,Tortoise,2010-01-04,BEGIN
2,98,Tortoise,2010-01-04,BEGIN
2,111,Tortoise,2010-01-04,BEGIN
2,124,Tortoise,2010-01-04,BEGIN
2,137,Tortoise,2010-01-04,BEGIN
2,150,Tortoise,2010-01-04,BEGIN
2,163,Tortoise,2010-01-04,BEGIN
2,48,Tortoise,2010-01-05,BEGIN
2,61,Tortoise,2010-01-05,BEGIN
2,74,Tortoise,2010-01-05,BEGIN
2,87,Tortoise,2010-01-05,BEGIN
2,100,Tortoise,2010-01-05,BEGIN
2,113,Tortoise,2010-01-05,BEGIN
2,126,Tortoise,2010-01-05,BEGIN
2,139,Tortoise,2010-01-05,BEGIN
2,152,Tortoise,2010-01-05,BEGIN
2,165,Tortoise,2010-01-05,BEGIN
2,50,Tortoise,2010-01-06,BEGIN
2,63,Tortoise,2010-01-06,BEGIN
2,76,Tortoise,2010-01-06,BEGIN
2,89,Tortoise,2010-01-06,BEGIN
2,102,Tortoise,2010-01-06,BEGIN
2,115,Tortoise,2010-01-06,BEGIN
2,128,Tortoise,2010-01-06,BEGIN
2,141,Tortoise,2010-01-06,BEGIN
2,154,Tortoise,2010-01-06,BEGIN
2,167,Tortoise,2010-01-06,BEGIN
2,41,Tortoise,2010-03-23,BEGIN
2,54,Tortoise,2010-03-23,BEGIN
2,67,Tortoise,2010-03-23,BEGIN
2,80,Tortoise,2010-03-23,BEGIN
2,93,Tortoise,2010-03-23,BEGIN
2,106,Tortoise,2010-03-23,BEGIN
2,119,Tortoise,2010-03-23,BEGIN
2,132,Tortoise,2010-03-23,BEGIN
2,145,Tortoise,2010-03-23,BEGIN
2,158,Tortoise,2010-03-23,BEGIN
2,43,Tortoise,2010-03-24,BEGIN
2,56,Tortoise,2010-03-24,BEGIN
2,69,Tortoise,2010-03-24,BEGIN
2,82,Tortoise,2010-03-24,BEGIN
2,95,Tortoise,2010-03-24,BEGIN
2,108,Tortoise,2010-03-24,BEGIN
2,121,Tortoise,2010-03-24,BEGIN
2,134,Tortoise,2010-03-24,BEGIN
2,147,Tortoise,2010-03-24,BEGIN
2,160,Tortoise,2010-03-24,BEGIN
2,45,Tortoise,2010-03-25,BEGIN
2,58,Tortoise,2010-03-25,BEGIN
2,71,Tortoise,2010-03-25,BEGIN
2,84,Tortoise,2010-03-25,BEGIN
2,97,Tortoise,2010-03-25,BEGIN
2,110,Tortoise,2010-03-25,BEGIN
2,123,Tortoise,2010-03-25,BEGIN
2,136,Tortoise,2010-03-25,BEGIN
2,149,Tortoise,2010-03-25,BEGIN
2,162,Tortoise,2010-03-25,BEGIN
2,47,Tortoise,2010-03-26,BEGIN
2,60,Tortoise,2010-03-26,BEGIN
2,73,Tortoise,2010-03-26,BEGIN
2,86,Tortoise,2010-03-26,BEGIN
2,99,Tortoise,2010-03-26,BEGIN
2,112,Tortoise,2010-03-26,BEGIN
2,125,Tortoise,2010-03-26,BEGIN
2,138,Tortoise,2010-03-26,BEGIN
2,151,Tortoise,2010-03-26,BEGIN
2,164,Tortoise,2010-03-26,BEGIN
2,49,Tortoise,2010-03-27,BEGIN
2,62,Tortoise,2010-03-27,BEGIN
2,75,Tortoise,2010-03-27,BEGIN
2,88,Tortoise,2010-03-27,BEGIN
2,101,Tortoise,2010-03-27,BEGIN
2,114,Tortoise,2010-03-27,BEGIN
2,127,Tortoise,2010-03-27,BEGIN
2,140,Tortoise,2010-03-27,BEGIN
2,153,Tortoise,2010-03-27,BEGIN
2,166,Tortoise,2010-03-27,BEGIN
2,38,Tortoise,2010-03-28,BEGIN
2,51,Tortoise,2010-03-28,BEGIN
3,64,Tortoise,2010-03-28,BEGIN
3,77,Tortoise,2010-03-28,BEGIN
3,90,Tortoise,2010-03-28,BEGIN
3,103,Tortoise,2010-03-28,BEGIN
3,116,Tortoise,2010-03-28,BEGIN
3,129,Tortoise,2010-03-28,BEGIN
3,142,Tortoise,2010-03-28,BEGIN
3,155,Tortoise,2010-03-28,BEGIN
3,39,Tortoise,2010-06-11,BEGIN
3,52,Rabbit,2010-06-11,BEGIN
3,65,Rabbit,2010-06-11,BEGIN
3,78,Rabbit,2010-06-11,BEGIN
3,91,Rabbit,2010-06-11,BEGIN
3,104,Rabbit,2010-06-11,BEGIN
3,117,Rabbit,2010-06-11,BEGIN
3,130,Rabbit,2010-06-11,BEGIN
3,143,Rabbit,2010-06-11,BEGIN
3,156,Rabbit,2010-06-11,BEGIN
